unix_time_s,voltage_a0,voltage_a3
1776087356.629109,0.968100,0.981200
1776087356.638092,1.504900,0.992500
1776087356.640482,1.537600,1.000100
1776087356.645301,1.128600,0.991000
1776087356.649126,0.953700,0.980300
1776087356.654119,1.494800,0.991000
1776087356.659136,1.523800,0.995800
1776087356.664136,1.117000,0.989100
1776087356.669126,0.947000,0.977800
1776087356.674120,1.490300,0.990400
1776087356.679122,1.528100,0.995500
1776087356.689166,1.117000,0.987300
1776087356.692693,0.957700,0.978100
1776087356.696495,1.500600,0.990700
1776087356.699349,1.542800,0.998300
1776087356.704130,1.132300,0.990100
1776087356.709116,0.971100,0.980900
1776087356.714125,1.511600,0.992200
1776087356.719120,1.551300,0.999500
1776087356.724125,1.138700,0.990100
1776087356.729156,0.976300,0.980600
1776087356.736766,1.515000,0.992800
1776087356.742199,1.550700,0.999800
1776087356.745985,1.139600,0.990700
1776087356.749229,0.979400,0.981200
1776087356.754130,1.519000,0.992800
1776087356.759120,1.558600,1.000100
1776087356.764116,1.144800,0.990700
1776087356.769135,0.989700,0.981200
1776087356.774133,1.531200,0.995800
1776087356.779116,1.585200,1.003500
1776087356.787233,1.165200,0.992500
1776087356.789497,1.014500,0.982400
1776087356.796866,1.553400,0.996800
1776087356.799878,1.609300,1.003500
1776087356.804130,1.182600,0.992800
1776087356.809118,1.034300,0.982700
1776087356.814124,1.567800,0.994000
1776087356.819129,1.620600,1.001300
1776087356.824121,1.194500,0.992500
1776087356.829120,1.041600,0.981800
1776087356.837364,1.575700,0.995800
1776087356.839388,1.623000,1.003200
1776087356.846255,1.196400,0.993100
1776087356.849133,1.041900,0.983300
1776087356.854123,1.574200,0.994300
1776087356.859122,1.622400,1.002900
1776087356.864131,1.193300,0.992500
1776087356.869126,1.044400,0.983000
1776087356.874123,1.576900,0.996800
1776087356.879129,1.628500,1.003800
1776087356.886825,1.200900,0.993700
1776087356.892612,1.055400,0.983300
1776087356.896212,1.588800,0.997700
1776087356.899287,1.642900,1.004400
1776087356.904123,1.210700,0.994300
1776087356.909130,1.067300,0.983300
1776087356.914126,1.597700,0.997700
1776087356.919124,1.652900,1.004100
1776087356.924123,1.218900,0.994000
1776087356.929141,1.076100,0.987600
1776087356.936455,1.605000,1.000700
1776087356.941969,1.655400,1.005600
1776087356.945749,1.220500,0.994900
1776087356.949133,1.072100,0.984900
1776087356.954125,1.599800,0.998300
1776087356.959187,1.642300,1.005000
1776087356.964125,1.207000,0.993400
1776087356.969132,1.057800,0.983600
1776087356.974127,1.587000,0.997400
1776087356.979128,1.623900,1.003800
1776087356.986579,1.193000,0.993400
1776087356.995470,1.043200,0.983600
1776087356.995670,1.576600,0.997400
1776087356.999124,1.610800,1.003500
1776087357.004125,1.181700,0.992800
1776087357.009125,1.036100,0.982700
1776087357.014128,1.570500,0.994000
1776087357.019123,1.604100,1.002900
1776087357.024130,1.175900,0.992500
1776087357.029129,1.033400,0.982100
1776087357.036701,1.568400,0.993400
1776087357.042712,1.601400,1.001300
1776087357.046467,1.175900,0.991600
1776087357.049352,1.030000,0.982100
1776087357.054141,1.567500,0.993400
1776087357.059129,1.597700,1.001300
1776087357.064130,1.170700,0.991600
1776087357.069122,1.027300,0.981800
1776087357.074117,1.563800,0.993400
1776087357.079123,1.597400,1.001300
1776087357.086398,1.170700,0.991600
1776087357.091637,1.033400,0.982100
1776087357.095241,1.573300,0.993100
1776087357.099127,1.609000,1.002300
1776087357.104177,1.180800,0.991600
1776087357.109123,1.045600,0.982400
1776087357.114127,1.581500,0.996500
1776087357.119124,1.616300,1.003200
1776087357.124125,1.186000,0.992800
1776087357.129126,1.047400,0.983000
1776087357.137457,1.584300,0.997100
1776087357.140667,1.616600,1.003200
1776087357.146307,1.186900,0.993400
1776087357.149143,1.052000,0.983000
1776087357.154120,1.587600,0.997100
1776087357.159109,1.620600,1.003800
1776087357.164130,1.188700,0.993400
1776087357.169125,1.051700,0.983600
1776087357.174124,1.587600,0.997100
1776087357.179120,1.611700,1.003800
1776087357.187014,1.180500,0.993100
1776087357.190669,1.038000,0.983000
1776087357.195707,1.574500,0.996800
1776087357.199123,1.591300,1.002900
1776087357.204126,1.161900,0.992800
1776087357.209129,1.020900,0.983000
1776087357.214136,1.561400,0.996800
1776087357.219127,1.575400,1.002900
1776087357.224129,1.150900,0.992800
1776087357.229133,1.011700,0.982700
1776087357.237187,1.552200,0.995800
1776087357.240038,1.561700,1.002900
1776087357.246238,1.139600,0.992500
1776087357.249768,1.003200,0.982100
1776087357.254153,1.546100,0.996800
1776087357.259144,1.561400,1.002900
1776087357.264127,1.140500,0.992200
1776087357.269129,1.012900,0.983000
1776087357.274119,1.556200,0.996800
1776087357.279122,1.577500,1.003200
1776087357.287569,1.152700,0.992800
1776087357.292156,1.023900,0.982700
1776087357.295789,1.566600,0.993400
1776087357.299219,1.582700,1.001600
1776087357.304138,1.155500,0.991900
1776087357.309137,1.026100,0.982100
1776087357.314199,1.569000,0.996200
1776087357.319140,1.590100,1.002600
1776087357.324116,1.161900,0.992500
1776087357.329122,1.040100,0.983000
1776087357.337059,1.584600,0.997100
1776087357.339660,1.615400,1.004400
1776087357.347033,1.185700,0.993400
1776087357.349172,1.071200,0.983900
1776087357.354129,1.611700,0.997700
1776087357.359123,1.646200,1.004400
1776087357.364122,1.210100,0.994000
1776087357.369129,1.097800,0.983900
1776087357.374138,1.633100,0.997700
1776087357.379129,1.673100,1.004700
1776087357.386086,1.230800,0.994300
1776087357.390255,1.126500,0.988500
1776087357.396059,1.656000,1.001300
1776087357.399226,1.692600,1.007400
1776087357.404140,1.246700,0.995500
1776087357.409133,1.135000,0.988800
1776087357.414119,1.661500,1.001600
1776087357.419192,1.688300,1.006800
1776087357.424125,1.242400,0.995500
1776087357.429121,1.124900,0.988800
1776087357.437552,1.651700,1.001600
1776087357.442819,1.671500,1.006500
1776087357.446514,1.226000,0.995500
1776087357.449367,1.107200,0.985200
1776087357.454131,1.638000,0.998900
1776087357.459129,1.661800,1.004700
1776087357.464132,1.216800,0.994000
1776087357.469137,1.107600,0.987600
1776087357.474124,1.641000,1.000700
1776087357.479126,1.665400,1.006200
1776087357.486699,1.221400,0.995200
1776087357.490175,1.108200,0.988200
1776087357.496200,1.640400,1.000700
1776087357.499132,1.655700,1.005600
1776087357.504154,1.213800,0.995200
1776087357.509329,1.097200,0.984900
1776087357.515345,1.628800,0.998300
1776087357.520924,1.638600,1.004400
1776087357.524255,1.199700,0.994000
1776087357.529113,1.077000,0.987600
1776087357.537010,1.612600,1.000700
1776087357.539528,1.607200,1.005300
1776087357.546280,1.172900,0.994300
1776087357.549190,1.047100,0.984300
1776087357.554140,1.586700,0.997400
1776087357.559120,1.575100,1.003200
1776087357.564133,1.147200,0.992200
1776087357.569133,1.026400,0.983000
1776087357.574132,1.571800,0.994000
1776087357.579130,1.566000,1.001300
1776087357.587296,1.138700,0.991900
1776087357.589277,1.021500,0.981800
1776087357.595880,1.568700,0.993100
1776087357.599455,1.557100,1.001300
1776087357.604130,1.131400,0.991000
1776087357.609126,1.011100,0.981800
1776087357.614162,1.561400,0.995800
1776087357.619134,1.546700,1.002300
1776087357.624125,1.122200,0.991900
1776087357.629128,1.001300,0.982100
1776087357.636749,1.552200,0.996800
1776087357.641030,1.533600,1.002300
1776087357.645685,1.112700,0.992200
1776087357.649136,0.996800,0.980900
1776087357.654136,1.548300,0.995500
1776087357.659133,1.530600,1.001600
1776087357.664143,1.111200,0.991600
1776087357.669125,1.002000,0.980600
1776087357.674120,1.556800,0.995200
1776087357.679137,1.550100,1.002000
1776087357.686724,1.127400,0.991900
1776087357.690654,1.027300,0.983000
1776087357.696419,1.577900,0.996500
1776087357.699271,1.579400,1.002900
1776087357.704122,1.149400,0.992500
1776087357.709116,1.047700,0.982700
1776087357.714115,1.596500,0.996800
1776087357.719121,1.592800,1.003500
1776087357.724142,1.161900,0.992800
1776087357.729132,1.063000,0.983600
1776087357.738123,1.605300,0.997400
1776087357.740891,1.599500,1.003200
1776087357.745521,1.164300,0.993400
1776087357.749133,1.060600,0.983600
1776087357.754131,1.605000,0.997400
1776087357.759136,1.596500,1.003200
1776087357.764127,1.161600,0.992800
1776087357.769126,1.059900,0.983600
1776087357.774132,1.604700,0.997400
1776087357.779131,1.595900,1.003200
1776087357.786743,1.161600,0.993100
1776087357.790038,1.063900,0.983900
1776087357.796016,1.609900,0.997400
1776087357.799350,1.603800,1.003200
1776087357.804133,1.168600,0.992800
1776087357.809133,1.073400,0.983600
1776087357.814130,1.618800,0.998300
1776087357.819135,1.612300,1.004700
1776087357.824136,1.177400,0.993700
1776087357.829132,1.088600,0.987900
1776087357.837462,1.631300,1.000700
1776087357.842463,1.631900,1.005600
1776087357.846159,1.190000,0.994900
1776087357.849129,1.098100,0.984600
1776087357.854130,1.637400,0.997700
1776087357.859139,1.629100,1.004400
1776087357.864126,1.187200,0.993400
1776087357.869133,1.089800,0.987900
1776087357.874116,1.632500,1.000700
1776087357.879122,1.616900,1.005600
1776087357.886858,1.176500,0.994600
1776087357.889227,1.078300,0.987600
1776087357.896208,1.619400,1.000700
1776087357.899134,1.592800,1.005000
1776087357.904132,1.156700,0.994300
1776087357.909134,1.058100,0.983900
1776087357.914125,1.604400,0.997400
1776087357.919143,1.580900,1.002900
1776087357.924131,1.146900,0.992800
1776087357.929134,1.053200,0.983000
1776087357.936545,1.601400,0.996500
1776087357.942338,1.574500,1.003200
1776087357.945981,1.140200,0.992500
1776087357.949142,1.048000,0.983300
1776087357.954125,1.598000,0.995800
1776087357.959134,1.572400,1.003200
1776087357.964128,1.142300,0.991300
1776087357.969129,1.059900,0.982400
1776087357.974129,1.609300,0.997100
1776087357.979127,1.589100,1.002600
1776087357.986355,1.155500,0.992800
1776087357.991547,1.070900,0.983600
1776087357.995076,1.617500,0.997400
1776087357.999133,1.589800,1.003200
1776087358.004130,1.153900,0.993100
1776087358.009140,1.065100,0.983600
1776087358.014126,1.610500,0.997400
1776087358.019137,1.577200,1.003500
1776087358.024137,1.143000,0.992500
1776087358.029191,1.056300,0.983000
1776087358.036503,1.604100,0.996500
1776087358.042304,1.572400,1.002900
1776087358.045891,1.140500,0.992200
1776087358.049127,1.059300,0.984300
1776087358.054126,1.608700,0.997100
1776087358.059127,1.581500,1.002900
1776087358.064119,1.145700,0.992500
1776087358.069116,1.066000,0.983000
1776087358.074121,1.615400,0.996800
1776087358.079121,1.585500,1.002900
1776087358.086619,1.150900,0.993100
1776087358.091685,1.074000,0.984300
1776087358.095410,1.624200,0.998900
1776087358.099142,1.600100,1.004100
1776087358.104129,1.161900,0.994000
1776087358.109133,1.085000,0.987900
1776087358.114151,1.634000,1.001000
1776087358.119146,1.601400,1.005300
1776087358.124133,1.161900,0.994300
1776087358.129134,1.078300,0.988200
1776087358.137329,1.625800,1.000700
1776087358.142192,1.579400,1.005300
1776087358.145872,1.140800,0.994000
1776087358.149126,1.045300,0.984300
1776087358.154126,1.596500,0.997100
1776087358.159132,1.529300,1.002300
1776087358.164133,1.099600,0.992200
1776087358.169134,1.002900,0.981200
1776087358.174135,1.560200,0.995500
1776087358.179144,1.486600,0.998000
1776087358.186467,1.065400,0.985200
1776087358.191930,0.976900,0.976900
1776087358.195754,1.544000,0.993400
1776087358.199128,1.475900,0.996500
1776087358.204130,1.059300,0.984300
1776087358.209145,0.982100,0.976300
1776087358.214135,1.549800,0.992800
1776087358.219131,1.493600,0.997100
1776087358.224128,1.074000,0.984600
1776087358.229131,1.003800,0.977500
1776087358.236910,1.569300,0.994000
1776087358.240803,1.517100,0.996800
1776087358.244150,1.091400,0.988200
1776087358.249131,1.020000,0.980600
1776087358.256288,1.581800,0.995800
1776087358.259141,1.524400,1.001300
1776087358.264123,1.099000,0.991900
1776087358.269115,1.023600,0.980900
1776087358.274128,1.585500,0.995500
1776087358.279120,1.529300,1.001300
1776087358.288819,1.101100,0.987300
1776087358.292776,1.033400,0.979100
1776087358.296641,1.593400,0.994000
1776087358.299664,1.545200,1.000700
1776087358.304126,1.115200,0.991300
1776087358.309130,1.054400,0.981200
1776087358.314129,1.611700,0.995800
1776087358.319115,1.566000,0.999200
1776087358.324139,1.133500,0.990700
1776087358.329134,1.073400,0.982400
1776087358.337335,1.627600,0.997100
1776087358.339226,1.586700,1.002600
1776087358.346229,1.148100,0.992800
1776087358.349222,1.098400,0.984300
1776087358.354138,1.650500,0.997700
1776087358.359138,1.612300,1.003200
1776087358.364122,1.171000,0.992800
1776087358.369141,1.118500,0.987900
1776087358.374141,1.666100,1.000700
1776087358.379129,1.618100,1.005300
1776087358.389398,1.172900,0.994300
1776087358.393147,1.116700,0.987900
1776087358.396723,1.662700,1.000700
1776087358.399505,1.613900,1.005900
1776087358.404150,1.168000,0.994300
1776087358.409132,1.113700,0.988200
1776087358.414133,1.660900,1.001300
1776087358.419144,1.608400,1.006200
1776087358.424129,1.164600,0.994600
1776087358.429117,1.105700,0.985200
1776087358.436828,1.655100,0.999500
1776087358.442508,1.596500,1.004700
1776087358.445978,1.151800,0.993700
1776087358.449223,1.092900,0.987600
1776087358.454167,1.642900,0.999500
1776087358.459160,1.579100,1.003800
1776087358.464141,1.137500,0.993400
1776087358.469130,1.071200,0.983900
1776087358.474128,1.624500,0.997400
1776087358.479136,1.544900,1.002600
1776087358.486710,1.110000,0.993100
1776087358.489856,1.046500,0.981800
1776087358.495941,1.607200,0.995800
1776087358.499135,1.530600,0.998900
1776087358.504121,1.100500,0.991000
1776087358.509126,1.050500,0.980600
1776087358.514128,1.612300,0.994900
1776087358.519130,1.551300,1.001300
1776087358.524129,1.117900,0.991600
1776087358.529149,1.075800,0.985800
1776087358.537170,1.634300,0.998900
1776087358.541168,1.577900,1.004700
1776087358.547216,1.137500,0.993400
1776087358.549178,1.099300,0.985500
1776087358.554130,1.653200,0.998000
1776087358.559131,1.599500,1.003200
1776087358.564141,1.156100,0.993400
1776087358.569133,1.117900,0.988500
1776087358.574140,1.667900,1.000100
1776087358.579140,1.605000,1.005600
1776087358.587183,1.159700,0.994600
1776087358.592489,1.117000,0.989100
1776087358.595806,1.666400,1.001300
1776087358.599581,1.600100,1.005300
1776087358.604184,1.154200,0.994300
1776087358.609152,1.111200,0.988500
1776087358.614132,1.661800,1.001000
1776087358.619150,1.591600,1.005600
1776087358.624137,1.146600,0.994000
1776087358.629135,1.106300,0.985200
1776087358.637625,1.660000,0.998000
1776087358.639219,1.595300,1.003500
1776087358.646820,1.150000,0.993400
1776087358.649459,1.119100,0.987900
1776087358.654155,1.672800,1.000700
1776087358.659145,1.612000,1.005600
1776087358.664144,1.165200,0.994300
1776087358.669136,1.136200,0.988800
1776087358.674149,1.685000,1.001600
1776087358.679145,1.618400,1.005600
1776087358.687219,1.168300,0.994900
1776087358.693361,1.135000,0.988800
1776087358.697147,1.681900,1.001300
1776087358.699157,1.608400,1.005600
1776087358.704145,1.159400,0.994900
1776087358.709151,1.124000,0.988500
1776087358.714149,1.673100,1.001300
1776087358.719125,1.593100,1.005300
1776087358.726619,1.146900,0.994300
1776087358.729137,1.108200,0.984900
1776087358.736577,1.660900,0.999800
1776087358.742504,1.576900,1.004100
1776087358.746198,1.132000,0.993400
1776087358.749266,1.099300,0.984600
1776087358.754151,1.654800,0.997400
1776087358.759141,1.575100,1.003200
1776087358.767815,1.134100,0.992500
1776087358.769559,1.108800,0.983900
1776087358.774135,1.664200,0.998000
1776087358.779127,1.592500,1.004100
1776087358.786778,1.148400,0.993100
1776087358.791253,1.125300,0.987900
1776087358.796367,1.678900,1.000700
1776087358.799244,1.602600,1.005000
1776087358.804135,1.154600,0.994900
1776087358.809142,1.130700,0.988500
1776087358.814128,1.682500,1.001300
1776087358.819134,1.602000,1.005600
1776087358.824131,1.153000,0.994600
1776087358.829127,1.129800,0.988500
1776087358.836714,1.681900,1.001300
1776087358.841873,1.600700,1.005600
1776087358.845835,1.154600,0.994300
1776087358.849136,1.136800,0.988800
1776087358.854137,1.688300,1.002000
1776087358.859132,1.610500,1.005600
1776087358.864128,1.161900,0.994900
1776087358.869135,1.142300,0.989400
1776087358.874135,1.692600,1.002000
1776087358.879132,1.607500,1.005600
1776087358.889460,1.157600,0.994600
1776087358.893361,1.137500,0.988800
1776087358.897112,1.689300,1.001300
1776087358.899904,1.604100,1.005300
1776087358.904153,1.154900,0.994600
1776087358.909133,1.136200,0.989400
1776087358.914133,1.687400,1.001600
1776087358.919133,1.597400,1.006200
1776087358.924135,1.147200,0.994900
1776087358.929163,1.126200,0.988800
1776087358.937530,1.679200,1.001600
1776087358.941187,1.581500,1.005600
1776087358.946944,1.132600,0.994000
1776087358.950036,1.115500,0.988800
1776087358.954130,1.670900,1.000700
1776087358.959132,1.576900,1.005300
1776087358.964142,1.132000,0.994000
1776087358.969144,1.117900,0.988500
1776087358.974130,1.675500,1.001300
1776087358.979138,1.580900,1.005000
1776087358.986743,1.134400,0.994300
1776087358.990450,1.125300,0.988500
1776087358.996094,1.680400,1.001300
