unix_time_s,voltage_a0,voltage_a3
1775750045.666676,0.709900,0.933600
1775750045.671672,0.709000,0.931800
1775750045.676682,0.709600,0.933300
1775750045.681691,0.709000,0.934800
1775750045.689626,0.710200,0.933600
1775750045.692770,0.710200,0.931800
1775750045.696699,0.710200,0.933900
1775750045.701743,0.709000,0.935100
1775750045.706725,0.709900,0.933600
1775750045.711706,0.709300,0.931800
1775750045.716712,0.709600,0.933300
1775750045.721808,0.710200,0.935100
1775750045.726714,0.710200,0.933900
1775750045.731704,0.709900,0.932100
1775750045.738629,0.710800,0.933300
1775750045.744511,0.710200,0.934800
1775750045.746822,0.709000,0.933900
1775750045.751694,0.710200,0.931800
1775750045.756711,0.710200,0.933300
1775750045.761703,0.710500,0.935100
1775750045.766684,0.709900,0.933900
1775750045.771763,0.710200,0.931800
1775750045.776715,0.709300,0.933000
1775750045.781717,0.709900,0.935400
1775750045.792415,0.710500,0.933300
1775750045.795019,0.711100,0.931800
1775750045.796693,0.710500,0.933300
1775750045.801693,0.709900,0.934800
1775750045.806697,0.710200,0.933600
1775750045.811692,0.709900,0.932100
1775750045.816710,0.710500,0.933600
1775750045.821691,0.710200,0.935100
1775750045.826696,0.710800,0.933300
1775750045.831698,0.709900,0.931800
1775750045.839403,0.711400,0.933000
1775750045.844548,0.710200,0.934800
1775750045.846720,0.710200,0.933900
1775750045.851707,0.709900,0.932100
1775750045.856690,0.710200,0.933300
1775750045.861691,0.711100,0.935400
1775750045.866717,0.710800,0.933600
1775750045.871706,0.709900,0.932100
1775750045.876715,0.711100,0.933300
1775750045.881694,0.710800,0.934800
1775750045.888879,0.710200,0.933900
1775750045.893794,0.710200,0.931800
1775750045.896699,0.710800,0.933300
1775750045.901685,0.710800,0.935100
1775750045.906689,0.711100,0.933300
1775750045.911695,0.710200,0.931800
1775750045.916698,0.710200,0.933900
1775750045.921704,0.711100,0.934800
1775750045.926710,0.710200,0.933600
1775750045.931687,0.710200,0.931500
1775750045.939333,0.710800,0.933600
1775750045.945610,0.711400,0.934800
1775750045.946724,0.711400,0.933600
1775750045.951702,0.711100,0.931500
1775750045.956685,0.711400,0.933000
1775750045.961693,0.710800,0.934500
1775750045.966698,0.710800,0.933600
1775750045.971699,0.710800,0.931800
1775750045.976687,0.710800,0.933300
1775750045.981684,0.710500,0.934800
1775750045.990493,0.711100,0.933600
1775750045.994086,0.710800,0.931800
1775750045.996760,0.710800,0.933000
1775750046.001685,0.712300,0.934800
1775750046.006685,0.711700,0.933300
1775750046.011672,0.710800,0.931800
1775750046.016694,0.711400,0.933300
1775750046.021676,0.710500,0.934800
1775750046.026685,0.711100,0.933600
1775750046.031680,0.710800,0.931800
1775750046.040442,0.711100,0.933000
1775750046.042298,0.710800,0.934500
1775750046.046796,0.710500,0.933900
1775750046.051700,0.711100,0.932100
1775750046.056686,0.711100,0.933900
1775750046.061689,0.711400,0.935400
1775750046.066688,0.711400,0.933300
1775750046.071689,0.710800,0.931800
1775750046.076689,0.711400,0.933300
1775750046.081690,0.711400,0.935400
1775750046.090571,0.710800,0.933900
1775750046.095153,0.710200,0.931500
1775750046.096742,0.710500,0.933600
1775750046.101696,0.712000,0.934800
1775750046.106683,0.710800,0.933600
1775750046.111715,0.710200,0.932100
1775750046.116687,0.711100,0.933600
1775750046.121674,0.712000,0.934800
1775750046.126707,0.711100,0.933900
1775750046.131686,0.711100,0.931800
1775750046.140897,0.710800,0.933300
1775750046.144356,0.711400,0.935100
1775750046.146761,0.710500,0.933300
1775750046.151691,0.711400,0.931800
1775750046.156687,0.711400,0.933300
1775750046.161688,0.711700,0.934800
1775750046.166688,0.711100,0.933300
1775750046.171689,0.710500,0.931800
1775750046.176689,0.711400,0.933000
1775750046.181678,0.711400,0.934500
1775750046.188870,0.711400,0.933300
1775750046.193972,0.710800,0.932100
1775750046.196718,0.711400,0.933300
1775750046.201689,0.710500,0.935100
1775750046.206696,0.710500,0.933600
1775750046.211682,0.710800,0.931800
1775750046.216687,0.710500,0.933300
1775750046.221697,0.711100,0.934800
1775750046.226703,0.710800,0.933600
1775750046.231694,0.710500,0.932100
1775750046.239329,0.710200,0.933600
1775750046.245105,0.711400,0.934800
1775750046.246769,0.711100,0.933300
1775750046.251887,0.710800,0.931800
1775750046.256778,0.711100,0.933300
1775750046.261684,0.710800,0.935100
1775750046.266705,0.711400,0.934200
1775750046.271690,0.710200,0.931800
1775750046.276698,0.710800,0.933300
1775750046.281695,0.711100,0.934800
1775750046.289382,0.710800,0.933300
1775750046.294335,0.710800,0.932400
1775750046.296706,0.711100,0.933600
1775750046.301701,0.711100,0.935100
1775750046.306688,0.710200,0.933900
1775750046.311704,0.710200,0.932100
1775750046.316708,0.711400,0.933000
1775750046.321707,0.711400,0.934500
1775750046.326696,0.711100,0.933300
1775750046.331728,0.710800,0.931500
1775750046.340212,0.711700,0.933000
1775750046.343904,0.711100,0.934800
1775750046.346757,0.711400,0.933300
1775750046.351698,0.710800,0.931800
1775750046.356686,0.711400,0.933600
1775750046.361686,0.719600,0.935100
1775750046.366681,1.440200,0.964400
1775750046.371694,2.273100,1.014500
1775750046.376694,2.703700,1.042800
1775750046.381689,3.035500,1.069700
1775750046.388948,3.389500,1.096000
1775750046.393838,3.653200,1.117300
1775750046.396695,3.260100,1.120700
1775750046.401700,2.704600,1.099600
1775750046.406697,2.856000,1.095600
1775750046.411700,3.004300,1.098100
1775750046.416724,2.643300,1.085000
1775750046.421718,2.830100,1.088600
1775750046.426729,3.172800,1.098400
1775750046.431707,3.463300,1.115500
1775750046.439037,3.663600,1.131700
1775750046.442060,3.785600,1.149100
1775750046.446712,3.860100,1.159400
1775750046.451709,3.894000,1.165500
1775750046.456707,3.906500,1.171000
1775750046.461732,3.901600,1.175000
1775750046.466709,3.883000,1.175300
1775750046.471706,3.857000,1.174100
1775750046.476717,3.825600,1.175300
1775750046.481720,3.790800,1.176200
1775750046.488504,3.752700,1.174700
1775750046.492645,3.713900,1.171600
1775750046.496712,3.674500,1.173200
1775750046.502871,3.633000,1.163100
1775750046.506718,3.590900,1.156100
1775750046.511675,3.551200,1.150600
1775750046.516699,3.508800,1.149400
1775750046.521694,3.468800,1.149400
1775750046.531928,3.430400,1.146600
1775750046.534310,3.381600,1.141400
1775750046.540118,3.361400,1.138400
1775750046.542259,3.329400,1.138100
1775750046.547361,3.295200,1.135000
1775750046.551672,3.259500,1.132300
1775750046.556679,3.174300,1.124300
1775750046.561697,2.770200,1.109100
1775750046.566681,2.693600,1.093200
1775750046.571692,2.753500,1.088600
1775750046.576683,2.485800,1.077900
1775750046.581687,2.060400,1.067300
1775750046.590650,1.703900,1.047100
1775750046.591950,1.432000,1.027300
1775750046.596702,1.231500,1.008700
1775750046.601704,1.089800,0.995800
1775750046.606684,0.986100,0.981500
1775750046.611674,0.915300,0.971100
1775750046.616698,0.863700,0.966900
1775750046.621689,0.827700,0.958300
1775750046.626689,0.799300,0.947900
1775750046.631688,0.779800,0.940600
1775750046.638282,0.766300,0.939400
1775750046.644133,0.755700,0.939100
1775750046.647604,0.748600,0.936600
1775750046.651703,0.744700,0.933900
1775750046.656684,0.740700,0.934500
1775750046.661694,0.736700,0.936000
1775750046.666704,0.763600,0.935100
1775750046.671695,0.958300,0.944000
1775750046.676707,0.953100,0.951300
1775750046.681693,0.896700,0.955900
1775750046.690444,0.844200,0.948800
1775750046.693952,0.801700,0.941800
1775750046.696690,0.773400,0.940000
1775750046.701693,0.755100,0.939100
1775750046.706688,0.742800,0.936300
1775750046.711681,0.738300,0.933600
1775750046.716696,0.732200,0.934500
1775750046.721695,0.728200,0.935700
1775750046.726690,0.725800,0.934800
1775750046.731675,0.723600,0.932400
1775750046.738890,0.723000,0.934500
1775750046.743902,0.727300,0.935400
1775750046.746698,1.390200,0.963800
1775750046.751681,2.171500,1.005600
1775750046.756703,2.787000,1.045600
1775750046.761687,3.222900,1.082500
1775750046.766690,3.515800,1.109400
1775750046.771700,3.708100,1.132600
1775750046.776699,3.826800,1.151800
1775750046.781683,3.895800,1.163700
1775750046.791489,3.927500,1.168300
1775750046.793111,3.681300,1.158800
1775750046.797368,3.011000,1.133200
1775750046.801686,2.352700,1.110600
1775750046.806683,1.863200,1.082800
1775750046.811693,1.517700,1.050800
1775750046.816701,1.277500,1.023000
1775750046.821693,1.114000,1.004100
1775750046.826694,0.999500,0.986700
1775750046.831684,0.919900,0.974500
1775750046.839042,0.862800,0.969300
1775750046.843612,0.823700,0.959800
1775750046.846912,0.792600,0.948500
1775750046.851697,0.771800,0.941500
1775750046.856686,0.757800,0.939400
1775750046.861692,0.746800,0.939100
1775750046.866696,0.737700,0.936300
1775750046.871694,0.735500,0.933900
1775750046.876696,0.731600,0.934500
1775750046.881683,0.728500,0.935700
1775750046.889071,0.725100,0.934800
1775750046.893950,0.722400,0.932400
1775750046.896888,0.722400,0.934200
1775750046.901680,0.720000,0.934800
1775750046.906688,0.718700,0.933600
1775750046.911695,0.717200,0.932100
1775750046.916686,0.716900,0.933300
1775750046.921701,0.715700,0.935400
1775750046.926689,0.715700,0.933900
1775750046.931691,0.714500,0.932400
1775750046.939208,0.713800,0.933300
1775750046.944051,0.716300,0.935100
1775750046.946734,1.347400,0.962300
1775750046.951688,1.752400,0.986700
1775750046.956754,1.609600,0.998000
1775750046.961693,1.379500,1.000100
1775750046.966696,1.177700,0.990100
1775750046.971693,1.025100,0.977200
1775750046.976679,0.917700,0.970800
1775750046.981685,0.848100,0.959800
1775750046.987805,0.796900,0.948800
1775750046.994536,0.765400,0.941500
1775750046.996757,0.744400,0.939700
1775750047.001707,0.731900,0.939100
1775750047.006694,0.722100,0.935700
1775750047.011692,0.718700,0.933300
1775750047.016691,0.715100,0.934200
1775750047.021693,0.711400,0.935700
1775750047.026719,0.710500,0.933900
1775750047.031699,0.707700,0.932100
1775750047.040994,0.707400,0.933900
1775750047.044455,0.706500,0.934800
1775750047.046833,0.705600,0.933300
1775750047.051696,0.705600,0.931800
1775750047.056679,0.704700,0.933300
1775750047.061691,0.704100,0.934800
1775750047.066705,0.702900,0.933600
1775750047.071698,0.704100,0.931500
1775750047.076696,0.704100,0.933300
1775750047.081684,0.702900,0.934800
1775750047.088905,0.703500,0.933900
1775750047.093606,0.702900,0.932100
1775750047.096724,0.702900,0.933600
1775750047.101687,0.702900,0.934800
1775750047.106682,0.702600,0.933600
1775750047.111699,0.701900,0.931800
1775750047.116705,0.702900,0.933300
1775750047.121696,0.702300,0.935100
1775750047.126697,0.757800,0.934800
1775750047.131691,1.379800,0.961700
1775750047.140442,2.168400,1.006800
1775750047.143937,2.798300,1.047400
1775750047.146710,3.247900,1.081600
1775750047.151691,3.550000,1.108500
1775750047.156699,3.750200,1.135000
1775750047.161683,3.869900,1.154600
1775750047.166691,3.943100,1.163400
1775750047.171691,3.978500,1.171600
1775750047.176685,3.991000,1.179600
